8305C,8.91231,3.405802,5.230278,,4.940636,6.848184,4.82427,2.023069,4.103691,1.99282,7.363863,4.405749,6.7834579999999995,4.667104,10.695319,-3.77503,-0.787288,-0.818855,-0.324765,-2.807274,2.133109,3.772417,4.803352,-2.07429,4.303018,9.12901,0.956443,1.049548,-3.62573,6.482816,6.201097,3.686632,3.721967,3.776909,6.348272,-5.404219,,3.076265,1.773293,-2.4830799999999997,-1.885731,,3.805799,5.560707,,2.892872,2.855522,3.876199,4.323361,6.876056,-0.579061,5.158804,-0.575025,-3.507361,4.335016,2.811578,-5.985901,5.139106,,5.219799,4.136126,1.338961,-4.011306,0.963329,0.893976,,6.845301,2.690123,3.147543,5.844879,4.479608,2.084367,1.124634,,,2.5434419999999998,2.070191,0.187131,-3.986696,2.016028,3.191876,0.712505,5.78439,2.679606,5.965096,4.751302,6.41648,2.975816,3.12956,3.912305,5.576369,6.485311,3.7855524999999997,6.450703,-0.794451,,0.74613,0.680834,4.701099,3.093197,0.095221,4.700616,3.063112,5.761665,4.144095,5.078038,2.959764,3.545213,6.48452,2.01203,2.238859,3.547134,6.191362,2.618379,2.659283,3.492313,5.692743,3.809366,1.560438,1.409342,5.100769,6.486939,1.234164,,2.137924,2.806244,1.799713,3.852874,5.797727,4.067681,5.346482,5.721104,3.734733,-1.753939,6.467493,3.099846,6.19521,2.436119,4.580287,3.560368,0.791599,3.909837,5.666065,,1.749224,3.475391,3.532442,,5.798518,3.723273,5.397332,6.138656,2.335286,6.926624,5.460593,6.050339,4.754215,2.507024,5.195729,3.415961,4.521513,6.550455,4.591769,4.206972,2.657986,3.938096,3.600116,5.541405,5.004965,5.487765,3.896362,6.067434,4.087751,5.04932,6.531387,0.989349,6.388495,1.345029,-1.120078,5.151084,4.578675,5.911422,4.698046,4.478687
8505C,8.849879,4.042715,3.649785,,5.080093,6.407865,5.275444,1.048908,1.839177,1.969355,6.54309,4.723398,7.2856685,3.714827,11.513457,-0.987869,-2.844189,-0.638701,-1.577003,-2.911829,-1.29445,4.679236,4.8516795,-3.86701,4.622471,10.454859,-0.71716,-2.861639,-1.502419,6.26506,6.048785,3.58812,5.072604,3.455332,5.385828,-5.183226,,2.188816,0.1619,-3.2620865,-1.643611,,4.50379,6.797504,,1.79051,3.860191,3.621788,3.416119,7.051632,1.129743,6.358485,-0.046267,-2.348406,3.112759,5.409648,-5.240174,3.5725585,,5.047866,3.755589,0.20646,,3.528415,0.54238,,6.4751665,2.747236,3.773716,5.391871,5.332521,2.845622,1.002304,,,2.926987,1.931644,1.263641,-5.206996,3.411956,4.504176,1.512851,5.655029,,6.180679,5.934711,5.757974,3.216747,2.617786,5.333529,6.358485,6.302413,2.4625145,6.234137,0.617849,,1.486821,-1.173398,0.541078,3.316955,3.211825,4.115962,4.60711,6.139501,3.744096,6.347107,4.77788,5.031865,6.350114,1.790668,1.474559,6.358485,4.001367,4.333283,2.117203,3.873872,5.686786,4.558149,2.843286,1.136502,6.242894,4.832426,1.334403,,1.817071,3.542534,2.949205,4.732887,5.454183,3.8015,5.154512,5.449666,1.470539,-2.316543,4.908822,1.863987,6.286471,2.109801,1.352983,6.240781,4.954327,2.336027,5.0148019999999995,,5.512001,3.111503,3.526251,,4.080137,5.997903,6.221652,6.595967,2.525435,6.697473,4.367748,5.893877,2.947015,3.274065,4.081247,2.081602,5.271894,6.339346,3.9331379999999996,3.951168,2.853857,1.46821,4.000387,2.818806,4.656517,5.109404,3.544132,4.939873,4.353267,4.460367,5.926184,4.641899,7.050618,3.379882,-2.764953,5.572561,3.68712,4.147609,2.272061,5.877274
A-204,9.005868,1.522842,3.642175,,5.942743,4.596301,5.070407,0.256174,4.378215,2.465023,7.270206,0.887953,0.20464500000000002,3.957996,10.430587,-2.365628,-2.311775,-1.485738,-2.345302,-3.139493,-1.858801,4.360073,4.244357,-4.346565,4.263749,10.171765,-0.257131,-1.788407,-0.571768,4.328377,5.930359,2.803673,4.828366,1.389485,6.232002,-4.852077,,1.644995,0.680192,-3.892272,-1.398175,,1.619091,4.609485,,4.319261,3.56416,2.955807,3.92808,6.929813,0.31461,5.041894,-2.690775,-1.924484,2.744712,3.08189,-3.138563,2.44286,,4.008373,-0.790802,-0.181126,,-0.058693,2.099968,,3.431886,3.757928,3.172366,5.908385,3.951375,-0.593605,5.971085,,,4.872514499999999,1.793629,-0.256146,-4.756769,2.981811,3.48494,0.002405,2.903448,,4.298975,3.667673,4.362844,3.880415,3.437573,4.303533,4.815802,2.91919,2.988593,6.229959,-0.822526,,0.871423,1.702117,0.922299,2.755746,1.300338,4.631759,5.25169,6.236665,2.784167,6.143619,3.292366,4.052181,5.791698,1.947129,3.053068,4.196059,4.896209,3.104272,2.552808,2.434814,4.439571,2.662936,2.341564,-0.608736,3.327475,6.040475,-0.697841,,2.332804,6.011149,3.277894,2.544146,3.541987,2.924276,4.558265,5.135819,2.207447,-0.568939,3.886761,4.529279,3.621944,1.828111,-5.453459,4.324633,1.454409,0.21753,3.2031325,,2.391977,3.492289,1.68527,,4.85581,4.526716,5.977159,6.14929,2.638345,6.694279,4.768315,5.60629,4.766581,5.476605,4.711083,1.492248,4.342625,5.82231,3.6795935,3.635664,1.397469,3.329526,5.492916,4.578683,5.018136,5.939954,4.127072,6.173272,4.337511,6.028447,4.674811,3.04859,5.190785,2.779673,-1.607126,4.518131,6.222086,3.186941,2.526044,4.038155
A-253,7.594391,5.238105,4.904538,,5.218011,5.223441,5.48297,-0.589101,3.406574,2.067251,6.327392,2.176785,0.9844945,2.886208,8.960504,-2.846099,-2.973233,-2.852335,-0.191017,-1.542637,-2.619193,3.598307,3.6084615,-4.843278,2.116143,9.248555,1.428504,0.333574,-1.7244449999999998,4.462468,4.483381,2.525065,2.070026,2.400745,5.301548,-5.072748,,0.759041,-0.605474,-3.713368,-1.653242,,3.178165,5.177747,,3.516928,2.559319,2.654391,3.912998,5.99093,1.655737,4.846354,-2.357732,-2.047848,3.330181,5.331605,-5.49428,1.4435215000000001,,1.755632,3.048956,-0.974969,,0.514586,1.514577,,4.045054,2.208648,3.841947,4.524641,3.548104,3.316727,3.66422,,,4.101430499999999,1.414124,1.807368,-3.410611,3.087696,3.41409,0.383966,5.078255,,2.564471,3.521237,3.871446,3.488247,2.735003,5.094788,4.246967,5.239244,4.2210515,5.183221,0.161592,,2.323938,-0.314245,-0.253725,2.454696,3.29521,4.698865,4.871135,4.910901,2.214552,4.217834,3.659134,3.417595,3.71899,2.423551,3.986038,4.802202,3.437237,3.506662,2.058576,3.349871,5.211122,3.350918,2.874071,0.448148,3.892141,5.089603,1.903933,,1.891749,3.936007,5.143121,3.694117,3.54649,4.151765,2.49166,4.522085,3.763022,-3.280713,4.115873,4.233402,4.929052,2.792425,2.733928,4.171632,2.392767,2.774753,1.9581415,,4.700481,5.981913,3.178966,,4.704016,4.72185,5.211723,5.607814,1.112067,4.713048,4.468607,5.288662,1.444348,4.498656,4.363076,2.382876,5.145921,5.046888,3.47682,4.178091,2.011161,2.507602,4.132096,4.180744,5.120419,4.602423,3.204012,4.427551,4.287466,5.293012,3.77831,2.756501,5.695409,3.119886,-2.779451,4.044655,4.492032,4.455999,2.386959,5.097205
A-375,8.333717,4.058313,3.374053,4.702448,5.643428,4.06664,4.939563,-1.458618,1.809671,1.185457,6.666022,-0.69401,6.3386315,1.316581,9.961066,-4.906441,-4.323503,-4.268424,-2.284581,-2.294129,-4.772212,4.682387,4.405884,-5.592744,4.281669,9.540415,-0.670489,-0.244403,-5.3659870000000005,4.559062,4.956084,3.599079,3.613874,2.011492,6.438052,-5.345685,5.613051,0.277609,-1.663607,-5.109167,-1.641472,1.263317,2.648452,4.186851,2.243818,1.951276,2.852072,3.855324,3.788869,7.257837,3.421919,5.989677,-0.631378,-3.601329,2.91801,2.905,-5.722754,1.3169875,0.698988,2.504212,2.851654,-1.275628,,1.833456,-3.73231,2.376812,3.6371695,2.181048,2.653131,4.672873,3.598918,2.114195,2.050593,2.904603,1.919841,-0.4539245,1.766086,0.200094,-6.230063,2.651864,2.992606,-3.143218,1.824601,-0.750294,5.10525,4.085802,5.036362,2.111206,0.3295,3.25045,4.860286,7.09374,0.3052285,5.788955,-2.54525,2.622191,0.900362,-0.838989,-0.972767,0.942523,1.189784,3.740681,-0.115581,5.479129,1.234582,5.178107,1.396359,4.240686,4.809428,0.222385,-0.905645,4.521778,3.080044,4.187871,2.391158,1.405322,6.002386,3.738912,1.244615,-0.30882,4.073102,5.743959,0.456616,4.304646,-1.768359,2.344091,-3.457455,4.483497,4.331825,3.921372,5.565389,4.290592,2.582112,-4.069755,4.925861,2.951888,3.73341,2.194757,2.897234,3.581187,2.628699,3.662229,3.3610895000000003,3.495792,3.82244,2.757736,3.742816,3.612035,4.79744,4.212892,5.823675,5.314478,2.551735,6.705955,3.930053,6.017999,2.856815,3.397063,4.516266,3.527843,5.810246,6.679898,3.8649865,4.103848,2.205923,2.402427,3.290812,3.641645,4.431436,4.65199,2.952809,6.275373,4.796402,4.022337,5.195716,2.159674,6.436601,1.02313,-3.962124,0.651523,4.693985,1.161277,2.049665,3.146757
A-673,7.559397,5.064696,-0.152961,,4.260496,4.315668,4.335139,-1.418118,2.168937,1.269683,5.769864,-1.420687,2.872318,2.165547,7.065316,-6.012266,-4.869455,-5.230565,-2.38209,-2.513714,-4.431597,3.30826,3.2674285,-6.880544,3.56793,9.147857,-0.985482,-2.331581,-6.066202499999999,4.229622,4.877061,2.536294,4.972644,2.526963,4.998659,-5.232455,,0.047303,-1.747977,-4.778848,-1.530673,,3.595667,4.435834,,1.063971,2.235037,2.721679,3.380743,5.355873,3.494589,4.473137,-3.979881,-4.670889,3.087318,2.219813,-5.819317,2.5579015,,-0.007561,1.18088,0.939067,-6.318847,0.091799,2.116752,,3.9018595,0.376164,2.769795,4.04636,3.121324,1.612537,1.75344,,,4.267793,2.217193,-0.483209,-6.063325,-0.082061,3.226673,-3.68914,4.984548,-0.578177,4.886757,1.421923,5.229245,1.019571,2.697358,2.513399,5.18206,5.229245,1.5123594999999999,4.702161,-2.775327,,0.441914,0.007256,-1.826913,0.541857,0.977387,1.782152,3.600756,4.986381,0.478267,4.389275,0.074245,3.50266,4.62237,1.075628,3.809975,3.019649,1.240058,3.296323,1.090533,1.344168,5.173767,3.036818,1.129914,-1.244735,3.158523,5.208131,-0.510787,,3.12301,2.539545,3.43161,3.108782,4.057312,2.879347,3.851243,4.372803,2.690581,-3.561895,3.640884,3.040702,2.869372,1.723062,1.678772,2.528478,1.782493,0.932689,3.4283365000000003,,3.210317,3.634479,3.378501,,4.139123,2.728421,4.954337,4.487801,1.717982,5.520718,4.03426,5.069101,2.291843,3.339431,4.832385,2.709134,5.127003,5.229245,3.6922235,4.500832,1.372555,2.126238,3.540726,3.873572,4.920021,3.854908,2.48161,5.101201,4.051924,2.434773,3.957209,0.872339,5.84142,0.822819,-3.452755,3.197965,4.306138,-1.38758,1.140562,3.932182
A-704,7.876426,1.132236,3.90357,,5.492967,5.821449,3.691874,3.892369,2.796034,2.121836,6.383555,3.202695,5.7853485,4.331387,9.832819,-2.641535,-1.570045,-1.69998,1.730079,-4.238072,1.641747,4.234781,4.1392995,-3.132447,3.641,8.488142,1.017701,1.46324,-0.6266824999999999,3.33105,3.691637,2.294993,2.251386,1.908121,5.760082,-6.651587,,2.099655,4.16636,-2.242753,-1.746989,,1.547752,4.50763,,5.74118,3.853052,1.723743,4.040397,6.534393,-1.799428,3.706804,-1.914876,0.900392,1.58357,3.003746,-4.061067,4.260294,,5.12893,2.751914,1.612875,,2.054929,1.835634,,5.504191,4.128708,2.615947,3.931041,4.052305,0.42694,2.574212,,,4.240239,1.49982,-0.227935,-1.680369,0.165227,1.552073,1.711013,4.256261,,3.308441,4.504865,5.680692,2.484425,3.054094,3.952319,5.058132,5.640896,4.5273135,5.36843,-0.758395,,1.143519,-0.914008,1.577113,1.520762,1.289221,4.188574,3.808848,3.727741,1.099398,4.537994,1.630938,4.045843,4.51156,1.627989,3.709021,3.544451,3.726437,2.132936,0.069265,0.243615,3.898408,3.5355,2.56016,1.559899,4.376792,5.084227,0.283204,,1.765538,2.959991,4.366163,4.234781,3.632573,2.093173,3.333647,4.59879,1.198719,-3.123281,3.433378,3.049894,0.522021,2.432344,5.34135,4.450835,2.389065,0.895095,2.8012835000000003,,1.475552,3.007862,3.894828,,5.513818,3.086091,5.744021,5.260783,1.368728,5.165158,5.351721,5.012394,2.425951,2.30556,5.413213,3.286366,3.31902,5.498866,3.5827025,4.628203,1.938161,2.050846,2.563516,3.668595,3.863349,4.75004,2.688567,4.994143,3.799237,5.844219,4.694434,3.099583,6.374663,0.9199,-1.182692,4.645542,4.493342,2.479347,1.433442,3.704946
A101D,8.378719,4.905338,3.633596,,5.76794,3.944557,5.014176,1.072383,1.364394,1.599771,5.952598,0.5614,7.069096999999999,1.200924,10.28249,-3.939549,-2.763078,-3.841092,-2.172101,-2.981195,-4.424353,4.105879,4.5631965,-4.379294,3.778574,8.805431,-0.8964,1.86684,-4.3828664999999996,5.840704,4.367579,1.965788,2.222989,2.584912,5.823627,-6.880802,,0.335591,0.288704,-4.5428115,-2.989266,,2.912951,4.884461,,2.589044,4.169044,3.133932,2.529539,6.555465,1.831502,3.690043,-4.471475,-4.439778,3.210083,3.282839,-6.282112,2.3117605,,1.374231,4.653938,0.500153,,-0.717037,-1.737012,,5.0388945,1.292426,4.968742,4.779852,4.77163,2.155048,1.346364,,,1.0106804999999999,1.565806,0.303283,-6.246198,0.477799,2.399606,-1.995002,2.312072,,5.548537,3.492971,5.669481,2.455029,1.063054,5.214114,6.166171,5.859537,1.4410370000000001,4.819349,-3.342605,,0.297292,-1.036454,-0.276425,1.297495,0.584681,4.368399,1.355703,2.602863,1.286199,5.345572,2.679287,3.805696,6.298564,-0.07723,0.73255,3.013078,5.426626,3.003222,1.517331,1.86581,5.318219,1.812708,0.63514,-1.267503,5.177244,4.68476,0.443913,,-0.189526,3.939251,-1.028953,3.751274,4.570392,3.028947,3.762602,4.064207,0.891084,-3.296612,4.89673,2.429369,3.201594,1.504579,-4.850085,4.88318,1.457442,2.763516,1.9534415,,1.910417,3.361811,2.515173,,5.516884,4.158038,5.765137,4.616495,2.171144,5.590162,5.349444,4.756842,4.966992,3.067414,5.069106,2.501995,3.488545,4.948081,2.4801824999999997,3.231121,3.329449,3.58909,2.080867,4.186963,5.970189,5.46379,2.984418,5.912037,4.011865,5.275393,4.139463,2.268147,6.52666,3.229778,-1.95957,0.893641,5.251453,2.847062,1.30329,2.253843
A2058,7.345537,5.471615,3.123133,,4.329054,4.768045,5.720208,-0.142492,1.615941,1.285967,6.601851,0.195562,5.244607,1.957708,9.331608,-5.489128,-2.976197,-5.579606,-2.847399,-2.019278,-1.902925,3.148238,3.7770215,-4.599217,3.51504,8.164778,2.044104,1.389861,-6.5161014999999995,5.160059,5.034091,2.078517,1.990818,2.337496,5.166133,-5.759859,,0.931518,-1.217675,-4.804892,-1.203004,,3.553019,4.896207,,2.223141,4.122337,2.348872,1.855041,5.862251,3.34216,4.934655,-2.251876,-5.344259,2.911919,4.321692,-5.917583,3.7556445000000003,,2.792579,3.07891,1.122619,,2.545176,0.023789,,4.9854769999999995,4.542254,3.281158,4.478724,3.508606,1.775391,1.329401,,,2.6667095,2.285175,-0.309917,-5.534675,2.890523,5.02185,-2.014825,5.102993,,4.442224,3.211002,5.033257,2.343396,2.707854,4.33791,4.969861,5.169504,1.699881,3.639331,-3.234416,,0.476738,-1.117847,-1.00434,1.613262,1.084516,3.173924,3.366094,4.993023,1.268747,4.135578,4.04811,2.622595,5.037508,0.117479,1.281447,4.424096,2.893996,2.81373,2.498864,1.645328,5.102136,1.728091,0.932851,-1.242283,4.580238,3.783697,0.56635,,2.754823,3.012394,4.33728,3.547183,3.670434,4.430795,2.698244,4.629746,4.093448,-2.925513,5.089551,2.916958,4.444572,1.43761,0.013421,4.715442,2.208576,2.466986,2.1905995000000003,,2.815432,3.236481,2.922414,,3.74252,4.697456,5.013238,4.847664,1.552107,4.88044,3.835466,4.910905,3.720916,3.501233,4.634028,1.460335,4.145631,5.169676,2.278431,3.881908,1.584946,1.788772,1.937109,3.106872,3.905837,4.346307,2.239638,4.412137,3.965689,5.165346,2.092982,5.007785,5.852413,2.496444,-4.092789,3.308087,3.611134,-0.995767,1.196638,3.721557
A2780,7.697722,0.216388,3.528058,,5.573946,2.115338,4.955521,-3.222513,1.218079,1.419005,5.956585,-1.382048,2.100187,2.158305,9.586538,-6.061653,-3.397924,-4.371508,-3.295295,-2.761948,-4.045816,2.309538,2.710871,-4.778956,1.923138,9.289986,-1.995177,,-4.8324180000000005,4.797386,5.510154,2.317819,2.31173,0.831277,4.7433,-5.169885,,-0.335048,-2.760936,-5.732598,-2.076112,,1.170189,3.18264,,1.622956,3.568837,3.000389,3.1707,5.269958,3.176666,4.061819,-2.417019,-5.10182,2.144665,0.739767,-5.746447,-2.145314,,1.734425,1.845363,-2.825894,-6.546715,-3.016578,-0.319874,,1.4101249999999999,1.660008,2.317987,5.55345,2.038849,0.400199,-0.331056,,,1.5302495,0.1547,-0.037357,-4.651388,4.843321,2.686994,-4.121778,1.224749,-0.979987,3.464804,2.206665,4.836191,0.910586,1.789066,3.307992,4.457357,5.573946,0.192959,4.244001,-3.482511,,-0.446194,-0.261378,0.814677,1.009918,-0.930855,2.990687,3.792039,4.07912,-1.680048,4.17068,0.737846,1.530109,3.795734,-0.28343,-0.013334,3.868127,1.059943,0.364411,2.794094,0.838907,5.360477,1.025466,-0.94268,-2.655976,3.621782,4.183932,-0.696703,,-0.725388,1.813495,4.009128,1.832351,2.9767,2.486658,-0.012639,4.628243,-0.446113,-3.610819,3.543912,1.861453,0.675424,2.59473,1.289658,3.924558,-1.923335,-0.842293,0.42322550000000003,,1.221196,2.450594,1.822424,,5.194924,0.103421,5.571671,5.358402,1.506756,5.865427,3.613929,3.63487,1.164753,2.038767,3.213235,2.962725,4.084367,5.039086,3.923744,4.398589,0.412408,2.952361,2.339641,4.781374,4.162422,4.192952,3.388132,5.211118,3.33099,5.046355,1.585836,0.360063,5.544159,1.390549,-4.205099,2.836289,4.100098,0.635535,1.459498,1.386688
A549,8.325817,4.372899,0.41107,,5.842663,2.22749,5.444719,-2.30368,1.983329,0.867929,6.923371,-1.228995,5.248874,1.847181,9.563393,-4.447393,-3.210065,-4.467824,-1.567618,-4.472829,-3.595637,4.686229,3.047723,-3.166961,2.610555,9.41733,-1.20645,-0.448878,-5.515158,4.851392,3.826648,2.117848,1.875658,2.378921,5.317709,-4.819309,,-0.324708,-0.893912,-4.8983925,-1.170503,,3.132755,4.680565,,2.108457,3.164578,3.996844,3.522991,6.477507,-0.520102,3.788263,-3.913078,-3.81144,2.122376,2.010694,-6.719134,1.2461055,,3.007318,2.845138,-3.217094,-4.443682,-0.931052,-1.958055,,2.110958,2.009312,2.522039,5.772974,5.257695,2.035706,1.100481,,,0.9651335000000001,0.980552,0.105827,-5.559396,3.138285,2.02186,-2.645186,1.927804,-1.170753,2.732743,4.160338,5.057484,1.686823,0.748813,3.200428,4.538945,5.291865,0.9930515,5.649375,-3.734494,,0.456676,0.342464,-0.232322,1.391844,0.096077,4.063567,3.429568,5.111605,0.653686,4.537501,1.054832,3.000391,3.89303,1.151395,0.556391,1.946707,4.16959,2.499743,2.24637,1.080371,4.093999,2.622539,-0.505712,-2.504726,4.275429,5.913573,0.407413,,-0.590905,2.007718,3.573702,3.118504,4.036271,4.543701,2.604065,4.355388,0.948596,-3.645704,3.801602,2.170107,2.167673,1.904292,2.944692,3.428593,0.843233,3.412475,1.9491390000000002,,2.348789,3.356825,2.568234,,5.109474,2.785176,4.950626,5.959937,1.230006,7.20985,2.834417,5.735999,2.011737,2.072948,3.927603,3.82857,5.121625,5.914376,4.1714655,2.774144,1.212945,3.529187,2.713722,5.274715,4.584216,5.243601,1.811512,6.006385,4.636199,3.681765,5.433079,1.593122,4.718876,0.9162,-4.059148,5.128954,4.369849,2.705432,1.244721,1.995374
ABC-1,,5.890931,4.742731,5.025731,5.889223,6.289555,4.997406,2.266849,3.170525,1.637307,7.095327,,-0.812578,,,,-2.389655,-3.399604,-1.645609,-2.780774,-1.620566,4.366447,4.08797,-4.406883,3.264544,,2.075972,2.796769,-0.5453665000000001,5.42182,6.069804,5.695293,4.441677,3.588732,6.033512,-5.820866,5.199009,,0.466633,-2.5533885,-2.72802,2.182296,3.143499,6.243487,4.66232,,2.676629,4.068604,5.792903,6.569264,4.477032,6.07953,0.203448,-3.472322,4.457017,4.828987,-3.851228,3.313297,1.842124,,2.491028,3.566285,3.125727,2.721062,3.80005,5.030702,5.9013865,0.858493,4.044214,5.494557,5.220887,2.461621,4.890903,6.076816,1.835783,5.2298285,3.11684,0.820938,-6.445808,1.984185,3.682233,-0.255786,5.469454,,4.833271,3.635649,5.504071,4.825354,3.255682,3.750897,4.349221,6.062619,4.101374,6.024545,0.7127,2.611379,2.184262,2.732617,-1.256303,4.197934,3.551755,4.85986,4.965508,5.613122,1.932674,3.889265,0.697267,4.769648,3.824372,2.412203,4.164047,3.777729,6.181941,4.846142,3.101569,5.003711,5.760636,3.769287,5.139133,,2.115216,6.413316,0.553185,4.914871,4.6486,4.267393,4.42524,4.154211,,3.494514,4.511264,4.774717,5.136748,-2.127898,3.648889,5.408728,5.744171,2.073135,3.497622,4.19883,3.289355,5.065075,4.01884,2.538969,3.935415,6.922772,4.226397,3.05849,3.757379,3.899984,6.080159,5.634995,2.793489,6.217169,3.639699,5.992462,5.299555,4.441661,3.599091,3.723803,5.79789,,3.706998,6.041884,2.841505,3.640822,6.469074,4.766403,5.839502,,3.000938,6.37219,4.812715,3.939257,6.025765,5.279825,6.199691,2.701083,-1.130552,5.393211,5.085821,4.998399,1.179311,3.802721
ACHN,7.950907,2.758136,2.16766,,5.337187,3.136095,4.904146,-1.065218,3.221911,1.631467,6.968021,-1.318093,6.9735375,2.652951,11.443991,-3.019304,-3.734601,-0.997423,-2.59883,-1.018269,-4.398602,4.44956,4.194100000000001,-2.655397,0.740375,9.427116,-1.639078,-2.540492,-1.9868265,4.866396,5.981429,0.066071,2.020293,2.699855,5.730191,-5.121053,,0.706073,-1.167984,-4.5630995,-1.35867,,3.860585,5.435939,,4.857336,2.983764,3.693727,3.605298,6.504513,-1.742912,5.397424,-3.122955,-1.744672,1.138713,0.850909,-4.299317,-0.426915,,2.168788,2.816669,-0.214446,-4.186132,1.444918,0.993481,,3.542381,3.346316,2.736956,4.179905,4.584353,0.896126,2.064351,,,3.7878805,-0.086884,-2.380809,-4.091075,3.731437,3.53243,0.518561,1.698002,0.735725,1.667479,2.799719,5.533646,2.577173,2.62374,3.758748,5.393027,6.082625,1.4642810000000002,5.162877,-2.577539,,1.057998,0.555311,-0.073015,2.002339,0.64742,4.329319,2.445936,6.129972,1.759753,4.022951,3.380139,3.636845,2.479905,-1.985317,2.702948,4.602154,5.58561,2.751704,3.746292,2.17905,5.435214,3.041421,1.44106,-0.662743,4.210012,5.773712,0.392124,,2.01702,2.586003,2.948305,3.496673,5.452079,0.523667,4.584492,6.424787,3.317415,-2.711225,4.494255,3.868298,2.466691,2.357492,5.944798,3.377358,1.811739,3.517244,3.5694365,,2.017267,3.723995,2.632748,,4.560368,4.983088,5.458616,5.634429,2.871956,6.395609,3.862358,6.01797,1.770936,2.50759,4.919833,3.752806,4.133995,6.247463,4.0214505,4.762432,0.183629,2.922875,2.900135,4.335088,5.807588,4.936557,0.787548,6.018011,3.728014,5.284329,6.128133,1.737537,6.587954,2.067464,-2.150374,5.346141,5.326386,2.255284,1.937777,4.363031
AGS,7.07539,2.464704,4.937288,,5.342604,3.65151,4.56888,-1.451224,1.129993,1.384656,6.749719,-0.395637,0.635915,2.608381,9.152635,-5.262031,-3.262674,-3.752435,-2.74744,-4.216388,-3.434424,2.886145,2.576641,-4.892563,2.697324,7.401098,-1.321354,-0.97615,-4.409546000000001,4.984837,4.221896,2.067092,2.917646,2.357636,5.262272,-5.584699,,-0.171805,-0.915351,-5.9027270000000005,-1.66186,,2.310106,3.581058,,2.072764,3.14929,2.798728,3.198976,4.900432,-0.182296,4.465929,-4.650975,-4.908162,1.997254,1.959466,-6.401569,1.585976,,2.588353,2.506378,-2.626535,,0.814431,-2.896139,,1.8737825,1.535445,2.729552,5.218968,3.419994,1.88942,1.044687,,,0.602831,1.344123,0.047196,-5.619311,1.098379,1.309696,-1.972391,1.753093,,3.698916,4.057035,5.062685,2.31118,-1.495232,4.093494,5.331588,5.353369,-0.20345449999999998,5.329164,-2.464781,,0.388024,-0.422141,0.829666,1.033302,-0.229512,3.865557,5.054244,3.186746,1.071328,5.343468,3.221334,2.164973,4.843334,0.005893,-2.653051,1.91376,3.808409,0.279969,-2.170988,1.030841,4.670976,1.84312,1.82572,-1.44899,3.169829,4.825837,0.14796,,-1.099071,2.603355,3.437589,2.979448,2.507347,3.103091,1.342811,4.636189,1.027054,-4.188722,4.002585,1.97808,2.065636,2.021656,-1.353199,3.138405,-1.83937,2.593257,0.6632495,,2.975881,3.155401,3.241047,,5.075033,0.90382,5.273923,5.906462,0.884158,5.941247,3.201424,4.431427,1.57243,3.232961,3.31071,1.968526,5.022524,5.308186,2.0180605,3.514909,2.735336,1.786072,2.263895,4.149782,4.714257,5.149068,2.474718,5.245389,4.436119,3.207703,3.867384,2.825009,4.470805,2.147989,-4.148032,3.846971,3.669305,3.271951,0.935057,2.561088
AMO-1,5.80997,2.954072,3.118548,,4.563509,1.914026,3.541343,-1.478554,0.335555,-0.086533,3.902138,-0.026803,3.861382,,9.401804,-7.530958,-3.476291,-6.0101,-2.935635,-4.586124,-4.193973,2.231033,2.5321860000000003,,2.771868,7.59847,-2.237511,-3.741619,-6.806133,4.556174,3.491135,2.444513,1.596874,1.631706,3.93103,-7.12391,,-0.359073,-1.376381,-6.234553999999999,-3.171575,,1.517988,4.201257,,0.008353,,0.956041,1.689173,5.215304,1.027635,3.214996,-5.58383,-6.245784,1.510575,2.24493,-6.864295,2.6427265,,1.27567,,-2.275131,-6.982608,-0.361691,0.062861,,-0.05862200000000001,0.863387,1.117203,4.563509,2.441112,1.782161,-1.33587,,,2.6318505,0.766076,-1.47815,-6.066595,2.359809,2.678626,-4.934659,0.632017,-0.057069,3.932698,0.872619,4.563405,0.817629,1.251144,1.035341,4.561911,4.515818,2.4654445000000003,4.562819,-3.036475,,-0.753698,-0.373986,-1.432308,-0.102844,0.16086,4.563509,3.091368,4.563509,-2.865128,2.588097,-0.994991,3.451178,3.296681,-0.671416,1.553966,0.86337,2.724541,0.797824,3.910645,-1.281887,2.436344,2.332888,0.473066,-1.595324,2.485983,2.696379,0.660764,,0.717483,1.244593,0.483344,,1.206871,0.405801,2.349156,4.085383,-1.504169,-4.426318,1.823813,0.072145,4.563509,1.242358,0.174783,1.789108,0.218184,1.312791,1.237948,,3.096771,1.844716,1.657446,,2.649497,1.366653,2.97007,3.616402,1.408633,4.270934,1.278876,3.910967,1.741747,1.763489,2.800689,1.531689,3.699579,3.235908,1.235112,2.846979,0.802429,1.478864,1.003516,3.86729,3.465596,,2.093528,3.722808,1.972597,1.099761,-3.040929,,5.180705,-0.382472,-5.008679,3.870362,3.065558,3.920139,1.351101,2.112807
